suburb,state,latitude,longitude
Forrest,ACT,-35.315,149.1286
Spence,ACT,-35.1987,149.0644
Tuggeranong,ACT,-35.4165,149.0695
Macarthur,ACT,-35.4089,149.127
Mount Cooper,NSW,-36.665,149.218
Craigie,NSW,-37.0833,149.05
Shane Park,NSW,-33.7434,150.7398
Burwood,NSW,-33.8833,151.1
Gangara,NSW,-30.272,152.6252
Granville,NSW,-33.8406,151.0075
Wetherill Park Bc,NSW,-33.8502,150.9279
Cullya,NSW,-33.3354,149.2323
Warnecliffe,NSW,-33.0191,148.9177
Wetherill Park Dc,NSW,-33.8428,150.9006
Mount Hope,NSW,-32.839,145.8806
Reedy Creek,NSW,-32.6377,151.093
Lakelands,NSW,-32.9619,151.6497
Cattle Creek,NSW,-31.7114,150.5995
Carrington,NSW,-32.915,151.7644
Georgetown,NSW,-32.9081,151.7312
Newport,NSW,-33.6564,151.314
Port Macquarie Bc,NSW,-31.5775,152.7241
Coogee,NSW,-33.9205,151.2552
Reedy Creek,NSW,-32.7114,150.0719
Kianga,NSW,-36.1945,150.1268
Kosciusko,NSW,-36.5051,148.3032
Bangor,NSW,-34.0167,151.0333
Enmore,NSW,-33.9005,151.1731
Scotts Creek,NSW,-31.7641,150.8869
Tweed Heads South Dc,NSW,-28.2192,153.4747
Enmore,NSW,-30.7333,151.8
Barrington,NSW,-31.9726,151.9031
Wiaborough,NSW,-34.6821,149.7157
Longreach,NSW,-35.0036,150.586
Northlakes,NT,-12.382,130.9006
Mickett Creek,NT,-12.7282,131.665
The Gardens,NT,-12.4486,130.837
Coonawarra,NT,-12.4341,130.9098
Ascot,QLD,-27.4315,153.058
Glenforest,QLD,-24.8622,152.319
South End,QLD,-24.013,151.249
Many Peaks,QLD,-24.543,151.3668
Horn Island,QLD,-16.6282,145.2087
Cannon Creek,QLD,-28.6036,151.8722
Longreach,QLD,-22.9833,144.4833
Scrubby Creek,QLD,-25.0109,146.2196
Brisbane-City,QLD,-27.4651,153.0231
Bowen Bridge,QLD,-27.4474,153.0335
Fortitude Valley Bc,QLD,-27.4474,153.0335
South Brisbane Bc,QLD,-27.4816,153.0175
Maidavale,QLD,-19.7249,147.3717
Rite Island,QLD,-19.7249,147.3717
Warburton,QLD,-21.1181,141.9437
Helenvale,QLD,-15.7167,145.2333
Georgetown,QLD,-18.292,143.5458
Bellfield,QLD,-20.4831,142.8984
Scrubby Creek,QLD,-26.184,152.6411
Targinie,QLD,-23.8,151.1
Reedy Creek,QLD,-28.0994,153.4043
Palm Tree,QLD,-27.5652,151.8726
Western Creek,QLD,-27.9982,151.1776
Maryborough,QLD,-25.5407,152.7049
Granville,QLD,-25.5449,152.7335
Newport,QLD,-27.2073,153.1013
Cattle Creek,QLD,-25.6523,151.2129
O'Reillys,QLD,-28.0477,153.1498
Cannon Creek,QLD,-28.0627,152.7241
Landsborough,QLD,-26.8067,152.961
Carrington,QLD,-17.3155,145.514
Carrington,QLD,-27.569,151.9231
Eastlake,QLD,-27.569,151.9231
Cattle Creek,QLD,-27.5416,151.2481
Kianga,QLD,-24.6936,150.0128
Bull Creek,SA,-35.2333,138.75
Williamstown,SA,-34.6721,138.8911
Mount Cooper,SA,-33.0833,134.7
Browns Beach,SA,-35.7788,137.9046
Stun’Sail Boom,SA,-35.6977,137.3447
D’Estrees Bay,SA,-35.6977,137.3447
Woods Point,SA,-35.1138,139.3227
Toora,SA,-35.1138,139.3227
Greenbanks,SA,-35.056,139.3531
Hawthorn,SA,-34.9738,138.6074
Georgetown,SA,-33.3667,138.4
Bangor,SA,-32.9667,138.15
O’Sullivan Beach,SA,-35.1188,138.4734
Seaford,SA,-35.1898,138.4759
Reedy Creek,SA,-36.95,140.0167
Mount Hope,SA,-34.1167,135.3833
Hope Valley,SA,-34.8333,138.7
Coonawarra,SA,-37.2906,140.8344
Spence,SA,-36.9554,140.6979
Normanville,SA,-35.4462,138.3213
Chinamen Wells,SA,-34.4246,137.5804
Backy Point,SA,-32.9123,137.7871
Eringa,SA,-27.5514,135.4491
The Gardens,TAS,-41.2505,148.1852
Bangor,TAS,-41.2184,147.1411
West Devonport,TAS,-41.2566,146.2856
Barrington,TAS,-41.3456,146.2766
Western Creek,TAS,-41.5833,146.5709
Bellfield,VIC,-37.7531,145.0385
Hawthorn,VIC,-37.8199,145.0358
Hawthorn West,VIC,-37.8266,145.0429
Ascot,VIC,-37.4,143.8
Forrest,VIC,-38.5167,143.7167
Scotts Creek,VIC,-38.4333,143.05
Batman,VIC,-37.7393,144.964
Reedy Creek,VIC,-37.2667,145.1333
Seaford,VIC,-38.1,145.1333
Waranga,VIC,-36.6,145.1167
Newport,VIC,-37.8443,144.8848
Williamstown,VIC,-37.8635,144.899
Burwood,VIC,-37.8498,145.119
Craigie,VIC,-37.0613,143.7144
Maryborough,VIC,-37.0456,143.7392
Ascot,VIC,-36.7,144.3333
Macarthur,VIC,-38.0339,142.0018
Woods Point,VIC,-37.56,146.3423
Landsborough,VIC,-37.0167,143.15
Normanville,VIC,-35.8161,143.7454
Toora,VIC,-38.6629,146.3279
Warburton,VIC,-37.7537,145.6904
Hopevale,VIC,-35.8,142.2333
Ascot,WA,-31.9382,115.9226
Tarwonga,WA,-32.7944,116.5071
Bull Creek,WA,-32.0563,115.8624
Coogee,WA,-32.1193,115.7665
Mount Lindsay,WA,-34.9701,117.0922
Forrest,WA,-30.851,128.1
Granville,WA,-31.3,115.8691
Craigie,WA,-31.7873,115.7699
Williamstown,WA,-30.75,121.4833
Warburton,WA,-30.5167,121.5765
Hope Valley,WA,-32.2045,115.81
Lakelands,WA,-32.4716,115.7729
Paddys River,ACT,-35.4404,149.2114
Kowen Forest,ACT,-35.4404,149.2114
Top Naas,ACT,-35.4404,149.2114
Holder,ACT,-35.3344,149.0461
Hmas Harman,ACT,-35.307,149.139
Russell Hill,ACT,-35.307,149.139
Deakin West,ACT,-35.307,149.139
Parliament House,ACT,-35.307,149.139
Fairbairn Raaf,ACT,-35.307,149.139
Duntroon,ACT,-35.3,149.1667
Harman,ACT,-35.35,149.2
Griffith,ACT,-35.3253,149.1371
Causeway,ACT,-35.3151,149.1512
Hughes,ACT,-35.3327,149.0949
Chifley,ACT,-35.3534,149.0768
University Of Canberra,ACT,-35.2235,149.0863
Belconnen Dc,ACT,-35.2235,149.0863
Bruce,ACT,-35.2441,149.0908
Kambah Village,ACT,-35.3862,149.058
Oxley,ACT,-35.4095,149.0786
Theodore,ACT,-35.4496,149.1197
Mitchell,ACT,-35.217,149.137
Franklin,ACT,-35.1995,149.1433
Amaroo,ACT,-35.1696,149.128
Stonehenge,NSW,-29.8164,151.7351
Spring Mountain,NSW,-28.5973,153.4457
Coolgardie,NSW,-28.9115,153.4567
Gundurimba,NSW,-28.85,153.2667
Corndale,NSW,-28.7091,153.3624
Clunes,NSW,-28.7312,153.4074
Missingham,NSW,-28.7,153.0333
Richmond Hill,NSW,-29.0581,153.2822
Eltham,NSW,-28.7596,153.4084
Kingsford,NSW,-33.924,151.2275
Chifley,NSW,-33.967,151.2422
Rockdale Dc,NSW,-33.9535,151.1481
Brighton Le Sands,NSW,-33.9601,151.1511
Springfield,NSW,-33.3433,149.2635
Cathcart,NSW,-36.8333,149.3667
Paddys Flat,NSW,-36.8941,149.2132
South Arm,NSW,-30.6888,152.7396
Tarkeeth,NSW,-30.497,153.0142
Bull Plain,NSW,-35.8186,146.3196
Ringwood,NSW,-35.8186,146.3196
Coads Tank,NSW,-35.8186,146.3196
Nyora,NSW,-35.8186,146.3196
Strawberry Hills,NSW,-33.9339,151.1531
Kingswood,NSW,-33.7561,150.7235
Plumpton,NSW,-33.7518,150.8369
Woodcroft,NSW,-33.7564,150.8807
Glenwood,NSW,-33.7333,150.9328
Mount Druitt Village,NSW,-33.746,150.8106
Yellow Rock,NSW,-33.6985,150.6346
Lawson,NSW,-33.7206,150.4297
Mayfield,NSW,-32.8979,151.7361
Beloon,NSW,-33.754,150.0055
Bimlow,NSW,-33.754,150.0055
Bindook,NSW,-33.754,150.0055
Brereton,NSW,-33.754,150.0055
Jooriland,NSW,-33.754,150.0055
Black Springs,NSW,-33.8667,149.7167
Kedumba,NSW,-33.754,150.0055
Kowmung,NSW,-33.754,150.0055
Jenolan Caves,NSW,-33.8167,150.0333
Kanimbla,NSW,-33.4462,150.1227
Lithgow Dc,NSW,-33.4462,150.1227
Irymple,NSW,-32.4911,145.6049
Tottenham,NSW,-32.244,147.3559
Nubingerie,NSW,-32.5167,148.6667
Ashfield,NSW,-33.8883,151.1227
Palmwoods,NSW,-28.5111,153.4049
Newbridge,NSW,-33.5833,149.3833
Glanmire,NSW,-33.4167,149.7167
Charlton,NSW,-33.4403,149.6443
Mitchell,NSW,-33.4273,149.5567
Wattle Flat,NSW,-33.15,149.7
Forest Grove,NSW,-33.4403,149.6443
Kelso,NSW,-33.4167,149.6
Box Ridge,NSW,-31.4554,149.4884
White Rock,NSW,-33.4403,149.6443
Paling Yards,NSW,-33.4403,149.6443
Stewarts Mount,NSW,-33.4403,149.6443
Eglinton,NSW,-33.3773,149.5465
Bathurst West,NSW,-33.4092,149.5632
Llanarth,NSW,-33.3969,149.551
Raglan,NSW,-33.4167,149.6667
Bumberry,NSW,-33.2,148.4833
Lilyvale,NSW,-34.1861,151.0165
Mortlake,NSW,-33.8422,151.1072
Cabarita,NSW,-33.8472,151.1164
Concord Repatriation Hospital,NSW,-33.8658,151.1016
Homebush,NSW,-33.8667,151.0833
Waterloo,NSW,-33.8994,151.2053
Punchbowl,NSW,-33.9289,151.0511
Bankstown Square,NSW,-33.9196,151.0308
Bankstown Airport,NSW,-33.9196,151.0308
Bankstown North,NSW,-33.9196,151.0308
Manahan,NSW,-33.9196,151.0308
Marrickville Metro,NSW,-33.9074,151.1555
Marrickville South,NSW,-33.9074,151.1555
Tara,NSW,-34.5,147.1667
Mount Crystal,NSW,-34.3569,146.9391
Ivanhoe,NSW,-32.9004,144.3015
Conoble,NSW,-32.9109,144.4566
Beilpajah,NSW,-32.9109,144.4566
St Leonards,NSW,-33.8234,151.1984
Manly,NSW,-33.798,151.2883
Yattalunga,NSW,-33.4804,151.3932
Green Point,NSW,-33.444,151.3682
Bay Village,NSW,-33.3483,151.4732
Shelly Beach,NSW,-33.37,151.4852
Milsons Arm,NSW,-32.9173,151.1793
Narone Creek,NSW,-32.9173,151.1793
Mootai,NSW,-32.9173,151.1793
Moruben,NSW,-32.9173,151.1793
Cessnock West,NSW,-32.9173,151.1793
Yengo,NSW,-32.8931,150.8457
South Tacoma,NSW,-33.1456,151.5011
Rocky Point,NSW,-33.2934,151.4699
Alison,NSW,-33.2768,151.4021
Dairyville,NSW,-30.2667,152.9667
Coffs Harbour Plaza,NSW,-30.2818,153.0168
Coffs Harbour Dc,NSW,-30.2818,153.0168
Coffs Harbour Jetty,NSW,-30.2818,153.0168
Esk,NSW,-29.0031,153.2993
Moonem,NSW,-29.0031,153.2993
Trustums Hill,NSW,-29.0031,153.2993
Woodburn,NSW,-29.0716,153.3461
Bayldon,NSW,-30.355,153.0877
Muldiva,NSW,-30.272,152.6252
Maynards Plains,NSW,-30.272,152.6252
Glen Fernaigh,NSW,-30.272,152.6252
Briggsvale,NSW,-30.2497,152.7784
Cascade,NSW,-30.2317,152.7898
Mimosa,NSW,-34.6,147.45
Sebastopol,NSW,-34.5833,147.5333
Black Creek,NSW,-35.0668,147.9251
Sandy Gully,NSW,-35.0668,147.9251
The Grove,NSW,-35.0668,147.9251
Westwood,NSW,-35.0668,147.9251
Back Creek,NSW,-35.0668,147.9251
Lyndhurst,NSW,-33.6733,149.0477
Vittoria,NSW,-33.5707,149.2724
Regents Park,NSW,-33.8833,151.0167
Toongabbie East,NSW,-33.7855,150.9595
Toongabbie,NSW,-33.7833,150.95
Prospect,NSW,-33.8015,150.9136
Smithfield,NSW,-33.85,150.9333
Fairfield,NSW,-33.8667,150.95
Lucknow,NSW,-33.346,149.1621
Bletchington,NSW,-33.2685,149.0942
Cranbury,NSW,-33.4,148.7
Glenroi,NSW,-33.3006,149.1052
Apsley,NSW,-32.5985,148.9679
Amaroo,NSW,-33.1595,148.9274
Hunter Region Mc,NSW,-32.5941,151.8862
Hillsborough,NSW,-32.9655,151.6724
Maitland,NSW,-32.7331,151.5574
Allandale,NSW,-32.7246,151.4094
Melville,NSW,-32.72,151.5334
Maitland North,NSW,-32.72,151.5334
Sugarloaf,NSW,-32.3895,151.719
Salisbury,NSW,-32.25,151.5667
Chichester,NSW,-32.2,151.6167
Coree South,NSW,-35.3454,145.4289
Perekerten,NSW,-35.1426,144.0724
Cadgee,NSW,-36.1582,149.8996
Gundillion,NSW,-35.4753,149.7926
Araluen North,NSW,-35.4753,149.7926
Kain,NSW,-35.7167,149.5667
Araluen,NSW,-35.6459,149.8174
Sassafras,NSW,-35.1,150.25
Majors Creek,NSW,-35.5689,149.7455
Oranmeir,NSW,-35.4753,149.7926
Back Creek,NSW,-35.4753,149.7926
Wentworth Port,NSW,-33.8924,150.8795
Carnsdale,NSW,-35.6637,147.0787
Morven,NSW,-35.6606,147.119
Rosewood,NSW,-35.673,147.8626
Borambil,NSW,-31.5071,150.6419
Meermaul,NSW,-31.0333,150.2167
Coocooboonah,NSW,-31.0,150.1333
Narrabri West,NSW,-30.3333,149.75
Big Yengo,NSW,-32.8931,150.8457
Bulga,NSW,-32.6667,151.0167
St Clair,NSW,-33.7973,150.7847
Broke,NSW,-32.7512,151.1045
Ravensworth,NSW,-32.4363,151.0541
Tennyson,NSW,-33.533,150.7375
Hill Plain,NSW,-35.4751,144.9049
Jimaringle,NSW,-35.4751,144.9049
Moonahcullah,NSW,-35.4751,144.9049
Yallakool,NSW,-35.4751,144.9049
Benarca,NSW,-35.4751,144.9049
Gulpa,NSW,-35.7,144.8833
Cornalla,NSW,-35.4751,144.9049
Deniliquin North,NSW,-35.4751,144.9049
Brassi,NSW,-35.5034,144.7183
Barratta,NSW,-35.2955,144.5737
Moira,NSW,-35.9318,144.8346
Dog Trap Crossing,NSW,-34.7665,148.8247
Cavan,NSW,-34.7665,148.8247
Goondah,NSW,-34.7333,148.7333
Manton,NSW,-34.7665,148.8247
Glenerin,NSW,-34.2972,149.3538
Third Creek,NSW,-34.2972,149.3538
Junction Point,NSW,-34.2972,149.3538
Hadley,NSW,-34.1506,149.5864
Cottawalla,NSW,-34.2972,149.3538
Aurville,NSW,-34.55,148.3368
Demondrille,NSW,-34.55,148.3368
Prunevale,NSW,-34.55,148.3368
Garangula,NSW,-34.55,148.3368
Bundarbo,NSW,-34.7836,148.2998
Westville,NSW,-33.7667,148.8
Castle Hill,NSW,-33.7333,151.0
Forest Glen,NSW,-33.5502,151.0138
Arcadia,NSW,-33.6167,151.0333
Australia Square,NSW,-34.5994,150.4017
Croydon Park,NSW,-33.8658,151.1016
Enfield South,NSW,-33.8658,151.1016
Rocky Creek,NSW,-29.3,151.3667
Coolangatta,NSW,-34.8528,150.7262
Woodhill,NSW,-34.7291,150.6771
Broughton,NSW,-34.732,150.718
Bobbin Head,NSW,-33.7312,151.127
Beaury Creek,NSW,-28.5315,152.4799
Wallaby Creek,NSW,-28.5315,152.4799
Murwillumbah South,NSW,-28.3273,153.3934
Silverwater,NSW,-33.104,151.5636
Killingworth,NSW,-32.9341,151.556
Belmont,NSW,-33.0274,151.6601
Swansea,NSW,-33.0877,151.6375
Balmoral,NSW,-33.0463,151.58
Wallsend South,NSW,-33.0197,151.596
Wallsend Dc,NSW,-33.0197,151.596
Buchanan,NSW,-32.8305,151.5312
Metford Dc,NSW,-32.8349,151.1279
Lane Cove Dc,NSW,-33.7606,151.1878
Coolaness,NSW,-28.8388,153.1153
Dyraaba Central,NSW,-28.7131,152.864
Swan Bay,NSW,-29.0596,153.3128
Dalwood,NSW,-28.8902,153.4389
Lynwood,NSW,-28.872,153.4425
Ebenezer,NSW,-33.5198,150.8863
Megalong,NSW,-33.7333,150.25
Shipley,NSW,-33.6947,150.2557
Bell,NSW,-33.5167,150.2
Long Creek,NSW,-32.6281,149.6854
Mogo,NSW,-35.7848,150.1417
Green Gully,NSW,-32.6281,149.6854
Ullamalla,NSW,-32.6281,149.6854
Worlds End,NSW,-32.6281,149.6854
Hill End,NSW,-33.0333,149.4167
Windeyer,NSW,-32.7667,149.55
Murragamba,NSW,-32.6281,149.6854
Millsville,NSW,-32.6281,149.6854
Gulgamree,NSW,-32.6281,149.6854
Glen Ayr,NSW,-32.6281,149.6854
Ben Buckley,NSW,-32.6281,149.6854
Hinchinbrook,NSW,-33.9188,150.8631
Ingleburn Milpo,NSW,-33.9569,150.8613
Rossmore,NSW,-33.9405,150.7728
Somerton,NSW,-30.9411,150.6383
Osterley,NSW,-32.7245,151.6998
Kings Hill,NSW,-32.7557,151.7559
Motto Farm,NSW,-32.7945,151.7239
Raymond Terrace East,NSW,-32.7557,151.7559
Wallaroo,NSW,-35.1468,149.0128
Elderslie,NSW,-34.0552,150.7137
Dalwood,NSW,-32.9664,151.2079
Stanhope,NSW,-33.7221,150.926
Lambs Valley,NSW,-32.9664,151.2079
Torryburn,NSW,-30.45,151.2167
Satur,NSW,-32.041,150.8416
Woodside,NSW,-31.778,152.0862
Rocks Crossing,NSW,-31.778,152.0862
Charity Creek,NSW,-31.778,152.0862
Washpool,NSW,-32.484,151.9953
Kolodong,NSW,-31.8833,152.4333
Dicks Hill,NSW,-31.6998,152.7178
Forces,NSW,-32.3918,148.3941
Australian Defence Forces,NSW,-32.3918,148.3941
Spit Junction,NSW,-33.839,151.2396
Maude,NSW,-34.4739,144.3003
Oxley,NSW,-34.1936,144.1024
Retreat,NSW,-35.6216,145.4285
Aberdeen,NSW,-32.1659,150.89
Scotchman,NSW,-30.4532,152.9003
Orama,NSW,-30.4532,152.9003
Gordonville,NSW,-30.4532,152.9003
Upper Thora,NSW,-30.4532,152.9003
Currawananna,NSW,-35.0151,147.0696
Hillgrove,NSW,-36.0209,148.7291
Springvale,NSW,-35.1669,147.3306
Mungery,NSW,-32.55,148.0
Peak Hill,NSW,-32.7239,148.1905
Cardiff,NSW,-32.942,151.6544
Waratah,NSW,-32.9067,151.7265
Newcastle University,NSW,-32.892,151.7053
West Chatswood,NSW,-33.794,151.1649
Crows Nest,NSW,-33.8249,151.204
Neutral Bay Junction,NSW,-33.8401,151.22
Cremorne Junction,NSW,-33.8334,151.2267
Belrose West,NSW,-33.7413,151.2056
Frenchs Forest East,NSW,-33.7482,151.2232
Harbord,NSW,-33.7768,151.2865
Freshwater,NSW,-33.7787,151.2857
Queenscliff,NSW,-33.7828,151.285
Narrabeen Peninsula,NSW,-33.7021,151.2842
Bayview,NSW,-33.6598,151.2988
Newport Beach,NSW,-33.6564,151.314
Taylors Point,NSW,-33.6342,151.3234
Bilgola,NSW,-33.6342,151.3234
Currawong Beach,NSW,-33.5968,151.2972
Grosvenor Place,NSW,-34.5994,150.4017
Grosvenor Place,NSW,-34.0599,150.998
Sydney South,NSW,-33.8787,151.2053
Cheltenham,NSW,-33.7587,151.0723
Seven Hills West,NSW,-33.7648,150.9333
Parramatta Westfield,NSW,-33.8203,151.0056
Box Hill,NSW,-33.6503,150.8647
Warriwillah,NSW,-28.7094,153.5798
Tipperary,NSW,-31.7395,152.3358
Bulby Brush,NSW,-32.15,152.2167
Black Creek,NSW,-31.6319,152.6983
Kew,NSW,-31.636,152.7266
North Shore,NSW,-31.4024,152.9019
Williamtown Raaf,NSW,-32.5941,151.8862
Nelson Bay,NSW,-32.7204,152.144
Woodville,NSW,-32.6833,151.6167
Woerden,NSW,-32.55,151.7333
Eastern Suburbs Mc,NSW,-33.88,151.2325
St Pauls,NSW,-33.9133,151.2539
Clovelly West,NSW,-33.9133,151.2539
Randwick Dc,NSW,-33.9133,151.2539
South Arm,NSW,-29.5528,153.1267
Lilydale,NSW,-29.5413,152.6628
Lawrence,NSW,-29.4921,153.0969
Mountain View,NSW,-29.608,152.936
Capeen,NSW,-28.5802,152.6665
Boomoodeerie,NSW,-28.976,152.7656
Camira Creek,NSW,-29.2461,152.9662
Sandilands,NSW,-28.9024,152.6503
Clover Park,NSW,-28.551,152.5847
Camira,NSW,-29.2461,152.9662
Macquarie University,NSW,-33.6694,151.2918
Oak Flats Dc,NSW,-34.5814,150.8435
Dunmore,NSW,-34.6159,150.8223
Balarang,NSW,-34.5814,150.8435
Shellharbour Square,NSW,-34.5814,150.8435
Flinders,NSW,-34.5833,150.8552
Avoca,NSW,-34.5953,149.2917
Willow Vale,NSW,-34.7381,150.7998
Surf Beach,NSW,-35.6688,150.1632
Lilli Pilli,NSW,-35.7759,150.228
Rosedale,NSW,-34.8863,149.7843
Nowra East,NSW,-34.8733,150.5904
Bangalee,NSW,-34.8733,150.5904
Nowra Dc,NSW,-34.8733,150.5904
Bermagui South,NSW,-36.419,150.0636
Burbong,NSW,-35.4404,149.2114
Dodsworth,NSW,-35.4404,149.2114
Letchworth,NSW,-35.4404,149.2114
Queanbeyan Dc,NSW,-35.4404,149.2114
Broken Dam,NSW,-35.9311,148.6796
Nungar,NSW,-35.9311,148.6796
Courajago,NSW,-35.3216,148.3333
Midway,NSW,-35.3216,148.3333
Little River,NSW,-35.3216,148.3333
Willie Ploma,NSW,-35.0795,148.2287
Bongalong,NSW,-35.0795,148.2287
Bongongalong,NSW,-35.0795,148.2287
Jackalass,NSW,-35.0795,148.2287
Wagragobilly,NSW,-35.0836,148.2102
Tarrabandra,NSW,-35.0795,148.2287
Southern Suburbs Mc,NSW,-33.9339,151.1531
