suburb,state,latitude,longitude
Kangaroo Point,NSW,-34.0026,151.0959
Sylvania Southgate,NSW,-34.0112,151.1005
Lilli Pilli,NSW,-34.0683,151.1157
Warumbul,NSW,-34.1348,151.0041
Bonnie Vale,NSW,-34.1348,151.0041
Garie,NSW,-34.1348,151.0041
Yenabilli,NSW,-34.1348,151.0041
Uloola,NSW,-34.1348,151.0041
Audley,NSW,-34.1348,151.0041
Jibbon,NSW,-34.1348,151.0041
Marley,NSW,-34.1348,151.0041
Kirrawee Dc,NSW,-34.1348,151.0041
Heathcote,NSW,-34.0841,151.013
Menai Central,NSW,-34.0171,151.0159
Royal Exchange,NSW,-34.0599,150.998
Queen Victoria Building,NSW,-34.0599,150.998
Queen Victoria Building,NSW,-33.8787,151.2053
St Peters Dc,NSW,-33.9189,151.1705
Sydenham,NSW,-33.9167,151.168
Sydney Gateway Facility,NSW,-32.3918,148.3941
International Mc,NSW,-32.3918,148.3941
Retreat,NSW,-30.6068,151.1068
The Scrub,NSW,-29.1333,152.0833
Billyrimba,NSW,-29.171,152.2287
Bluff Rock,NSW,-29.1667,152.0167
Sunnyside,NSW,-28.9886,151.949
Steinbrook,NSW,-29.0833,152.1
Bungulla,NSW,-29.1333,151.9833
Old Koreelah,NSW,-28.399,152.4196
Maryland,NSW,-28.55,152.0
Exeter,NSW,-34.6128,150.3208
North Hill,NSW,-30.501,151.6724
Hillgrove,NSW,-30.5712,151.9045
Wagga Wagga Raaf,NSW,-35.1481,147.4671
Forest Hill,NSW,-35.1481,147.4671
Brookdale,NSW,-35.3421,146.7055
Osborne,NSW,-35.3545,146.7228
Long Flat,NSW,-31.4395,152.4925
Warrigal,NSW,-31.5977,147.2598
Miandetta,NSW,-31.5752,146.9815
Merriwa,NSW,-32.1392,150.3556
Bomera,NSW,-31.4894,149.8309
Curlewis,NSW,-31.1167,150.2675
Barwon,NSW,-30.9568,149.0287
Eulomogo,NSW,-32.2667,148.6833
Cumboogle,NSW,-32.3436,148.598
Barbigal,NSW,-32.2211,148.6327
Delroy Gardens,NSW,-32.2211,148.6327
Dickygundi,NSW,-32.2211,148.6327
Dubbo Dc,NSW,-32.2211,148.6327
Manera Heights,NSW,-32.2211,148.6327
Orana Heights,NSW,-32.2211,148.6327
Dubbo East,NSW,-32.2211,148.6327
Troy Junction,NSW,-32.2211,148.6327
Dubbo West,NSW,-32.2211,148.6327
Muronbung,NSW,-32.2211,148.6327
Eschol,NSW,-32.3333,148.65
Talbragar,NSW,-32.2,148.6333
Whylandra Crossing,NSW,-32.2211,148.6327
Dubbo Grove,NSW,-32.2211,148.6327
Boothenba,NSW,-32.2,148.7
Biraganbil,NSW,-32.308,149.4774
Bondi Junction Plaza,NSW,-33.8961,151.2472
Queens Park,NSW,-33.8995,151.2472
Charing Cross,NSW,-33.902,151.2606
Rose Bay North,NSW,-33.8567,151.2799
Hmas Watson,NSW,-33.8567,151.2799
Diamond Bay,NSW,-33.8567,151.2799
Bundaburrah,NSW,-33.5167,147.7167
Grawlin,NSW,-33.4667,148.0333
Warroo,NSW,-33.3333,147.5833
Willoughby North,NSW,-33.7983,151.2081
Willoughby,NSW,-33.8049,151.1993
Balaclava,NSW,-34.4019,150.394
Woodlands,NSW,-34.4057,150.3943
Wattle Ridge,NSW,-34.4019,150.394
Bannister,NSW,-34.5985,149.4929
Mayfield,NSW,-36.1304,148.9225
Wowagin,NSW,-34.4167,149.7167
Oakdale,NSW,-34.0793,150.5132
Cawdor,NSW,-34.1,150.6667
Bickley Vale,NSW,-34.0733,150.6644
Woonona East,NSW,-34.3524,150.9044
Corrimal East,NSW,-34.3761,150.9108
Reidtown,NSW,-34.3887,150.8938
University Of Wollongong,NSW,-34.5321,150.8196
Unanderra Dc,NSW,-34.4455,150.823
Stream Hill,NSW,-34.4455,150.823
Bradbury,NSW,-34.0854,150.8154
Appin,NSW,-34.2035,150.7864
Macarthur Square,NSW,-34.0896,150.8113
Campbelltown North,NSW,-34.0896,150.8113
Wedderburn,NSW,-34.1333,150.8167
Blair Athol,NSW,-34.0621,150.8014
Avon,NSW,-34.4271,150.7012
Palinyewah,NSW,-33.9716,141.8629
Ellerslie,NSW,-33.9716,141.8629
Rufus River,NSW,-33.9716,141.8629
Copi Hollow,NSW,-32.329,142.3597
Sunset Strip,NSW,-32.2652,142.3012
Myola,NSW,-35.0231,150.6758
Dunmarra,NT,-16.6799,133.4122
Delamere,NT,-15.75,131.55
Jay Creek,NT,-22.2019,133.143
Ayers Rock,NT,-22.2019,133.143
Telegraph Station,NT,-22.2019,133.143
Napperby Station,NT,-22.2019,133.143
Aherrenge,NT,-22.2019,133.143
Hart Range,NT,-22.2019,133.143
Macdonnell Range,NT,-22.2019,133.143
Docker River,NT,-22.2019,133.143
Imampa,NT,-22.2019,133.143
Pitjantjatjara Homelands,NT,-22.2019,133.143
Ininti Store,NT,-22.2019,133.143
Erldunda,NT,-22.2019,133.143
Davenport,NT,-22.2019,133.143
Kulgera,NT,-22.2019,133.143
Kings Creek Station,NT,-22.2019,133.143
Antewenegerrde,NT,-22.2019,133.143
Urapuntja,NT,-22.2019,133.143
Hart,NT,-22.2019,133.143
Umpangara,NT,-22.2019,133.143
Uluru,NT,-22.2019,133.143
Murputja Homelands,NT,-22.2019,133.143
Mulga Bore,NT,-22.2019,133.143
Thangkenharenge,NT,-22.2019,133.143
Tanami,NT,-22.2019,133.143
Woodleigh Gardens,NT,-12.382,130.9006
University,NT,-12.4292,130.8859
Charles Darwin University,NT,-12.4292,130.8859
Gove,NT,-12.1816,136.7784
Virginia,NT,-12.519,131.0284
Manton,NT,-12.813,131.19
Pularumpi,NT,-11.4049,130.4156
Point Stephens,NT,-12.7282,131.665
Wickham,NT,-12.5539,130.9223
Bathurst Island,NT,-12.7282,131.665
Goulbourn Island,NT,-12.7282,131.665
Croker Island,NT,-12.7282,131.665
Woolaning,NT,-12.7282,131.665
Annie River,NT,-12.7282,131.665
Sandpalms Roadhouse,NT,-12.7282,131.665
Camp Creek,NT,-12.7282,131.665
Tipperary,NT,-12.7282,131.665
Border Store,NT,-12.7282,131.665
Hidden Valley,NT,-12.4424,130.9094
Mapuru,NT,-12.7282,131.665
Wishart,NT,-12.7282,131.665
Darwin Mc,NT,-12.7282,131.665
Delissaville,NT,-12.7282,131.665
Margaret River,NT,-12.7282,131.665
Fleming,NT,-12.7282,131.665
Pulumpa,NT,-12.7282,131.665
Goulburn Island,NT,-11.65,133.3883
Mitchell,NT,-12.5012,130.9961
Rosebery Heights,NT,-12.5012,130.9961
Cossack,NT,-14.4555,132.1748
Bayview,NT,-12.438,130.8571
Greenstone,QLD,-26.9621,152.8128
Lilywood,QLD,-26.9621,152.8128
Corymbia,QLD,-26.9621,152.8128
Wagtail Grove,QLD,-26.9621,152.8128
Hervey Bay,QLD,-25.2876,152.7694
Elliott,QLD,-25.0063,152.2758
Windermere,QLD,-24.85,152.45
Avondale,QLD,-24.7383,152.1582
Santa Fe Heights,QLD,-24.8622,152.319
Avoca,QLD,-24.8782,152.3079
Burnett Downs,QLD,-24.8622,152.319
Bundaberg Dc,QLD,-24.8622,152.319
Millbank,QLD,-24.8754,152.3222
Oakwood,QLD,-24.8667,152.3
Abbotsford,QLD,-24.8622,152.319
Builyan,QLD,-24.525,151.3848
Gladstone Bc,QLD,-24.013,151.249
Tablelands,QLD,-24.013,151.249
O'Connell,QLD,-24.013,151.249
Calliope,QLD,-24.007,151.2003
O’Connell,QLD,-24.013,151.249
Hetherington,QLD,-24.013,151.249
Gladstone South,QLD,-24.013,151.249
Gladstone Dc,QLD,-24.013,151.249
Heron Island,QLD,-24.013,151.249
Withersfield,QLD,-23.5667,147.5667
Glenroy,QLD,-23.1857,149.8177
Rubyvale,QLD,-23.4182,147.6991
Yalleroi,QLD,-24.0682,145.7578
Willows Gemfields,QLD,-23.7436,147.5425
Bogantungan,QLD,-23.65,147.3
Fernlees,QLD,-23.8667,148.1167
Gemfields,QLD,-23.5301,147.7968
Midgee,QLD,-23.5167,150.55
The Gemfields,QLD,-23.5301,147.7968
Forrest Beach,QLD,-18.659,146.1522
Sugarloaf,QLD,-28.6978,152.0406
Napranum,QLD,-12.6832,141.89
Weipa,QLD,-12.6235,141.8788
Prospect,QLD,-24.5117,150.4189
Theodore,QLD,-24.946,150.0742
Galilee,QLD,-22.9683,145.245
Pelican Creek,QLD,-22.9683,145.245
Mexico,QLD,-23.8167,146.2167
Spring Hill,QLD,-27.4614,153.0231
Brisbane Gpo,QLD,-27.4651,153.0231
Brisbane City Dc,QLD,-27.4651,153.0231
Parliament House,QLD,-27.4651,153.0231
Brisbane,QLD,-27.4679,153.0281
Brisbane Adelaide Street,QLD,-27.4651,153.0231
Tangalooma,QLD,-27.1794,153.3743
Windsor,QLD,-27.4363,153.0288
Glen Kedron,QLD,-27.4109,153.0276
Chermside South,QLD,-27.3843,153.0232
Craigslea,QLD,-27.3843,153.0232
Chermside Bc,QLD,-27.3843,153.0232
Chermside Centre,QLD,-27.3843,153.0232
Bald Hills,QLD,-27.3211,153.0086
The Grange,QLD,-24.8167,152.4167
Grange,QLD,-27.4225,153.0153
Ithaca,QLD,-27.45,152.9833
Ashgrove East,QLD,-27.4455,152.992
St Johns Wood,QLD,-27.4455,152.992
Ashgrove West,QLD,-27.4455,152.992
Dorrington,QLD,-27.4455,152.992
The Gap,QLD,-27.4419,152.9386
Milton Bc,QLD,-27.3821,152.5661
St Lucia South,QLD,-27.4752,152.8871
Ironside,QLD,-27.4752,152.8871
Priors Pocket,QLD,-27.5602,152.8704
Sumner Park Bc,QLD,-27.5523,152.9263
Jindalee,QLD,-27.5345,152.9384
Sherwood,QLD,-27.5303,152.9822
Princess Alexandra Hospital,QLD,-27.4926,153.0323
Buranda,QLD,-27.4926,153.0323
Yeronga West,QLD,-27.5157,153.0164
Springwood,QLD,-27.6118,153.129
Springwood Bc,QLD,-27.623,153.1425
Chatswood Hills,QLD,-27.623,153.1425
Carina North,QLD,-27.4985,153.0922
Colmslie,QLD,-27.4741,153.0768
Bullawarra,QLD,-27.8932,143.1355
Norley,QLD,-27.8932,143.1355
Nockatunga,QLD,-27.789,142.63
Littabella,QLD,-24.6857,152.0781
Waterloo,QLD,-24.6984,152.1199
Clare,QLD,-19.7833,147.2333
Devoncourt Station,QLD,-20.8065,140.5483
Selwyn,QLD,-21.5333,140.5
Oorindi,QLD,-20.6833,141.0667
Gregory Downs,QLD,-17.8423,139.1875
Augustus Downs,QLD,-17.8423,139.1875
Nicholson,QLD,-17.8423,139.1875
Gregory,QLD,-17.8423,139.1875
Kamma,QLD,-17.05,145.7667
Goldsborough,QLD,-17.1547,145.7372
Wrights Creek,QLD,-17.0338,145.7712
Centenary Park,QLD,-17.0255,145.7484
Tamarind Gardens,QLD,-17.0255,145.7484
Cairns,QLD,-16.9237,145.7661
North Cairns,QLD,-16.9041,145.757
Lake Placid,QLD,-16.8704,145.6841
Smithfield,QLD,-16.825,145.6917
Buchan Point,QLD,-16.7356,145.6675
Mary Kathleen,QLD,-20.7552,139.9459
Bushy Park,QLD,-20.7507,139.5291
Mornington,QLD,-20.7342,139.4959
Soldiers Hill,QLD,-20.7053,139.4899
Mount Isa Dc,QLD,-20.7507,139.5291
Brunette Downs,QLD,-20.7507,139.5291
Barkly,QLD,-20.7507,139.5291
The Gap,QLD,-20.7507,139.5291
Alroy,QLD,-20.7507,139.5291
Mount Isa East,QLD,-20.7507,139.5291
Osborne Mine,QLD,-20.7507,139.5291
Georgina,QLD,-20.7507,139.5291
The Monument,QLD,-20.7507,139.5291
Mount Isa Bc,QLD,-20.7507,139.5291
Ryan,QLD,-20.7009,139.5005
Anthonys Lagoon,QLD,-20.7507,139.5291
Buckingham,QLD,-20.7507,139.5291
Basalt,QLD,-19.7516,145.3892
Balfes Creek,QLD,-20.2167,145.9167
Prairie,QLD,-20.8833,144.6
The Cape,QLD,-20.4592,145.1686
Ravenswood,QLD,-20.1,146.8833
Alligator Creek,QLD,-19.3918,146.9378
Majors Creek,QLD,-19.6338,147.0081
Rocky Point,QLD,-16.3907,145.4056
Mowbray,QLD,-16.5602,145.4794
Toolara,QLD,-25.9966,152.8371
Victory Heights,QLD,-26.1723,152.6895
Araluen,QLD,-26.1571,152.6522
Orchid Beach,QLD,-24.9673,153.3144
Huxley,QLD,-25.2167,152.2667
Childers,QLD,-25.2371,152.2788
Goodwood,QLD,-25.1457,152.4103
Lynwood,QLD,-25.2,152.25
Raglan,QLD,-23.7167,150.8167
Sanctuary Cove,QLD,-27.86,153.3719
Santa Barbara,QLD,-27.8573,153.3548
Monterey Keys,QLD,-27.8767,153.3573
Helensvale Town Centre,QLD,-27.8767,153.3573
Arundel Dc,QLD,-27.9638,153.3658
Parkwood,QLD,-27.9546,153.363
Arundel Bc,QLD,-27.9638,153.3658
Ashmore City,QLD,-27.9638,153.3658
Anglers Paradise,QLD,-27.8962,153.3965
Sovereign Islands,QLD,-27.8962,153.3965
Paradise Point Keys,QLD,-27.8962,153.3965
Currigee,QLD,-27.8962,153.3965
Currumbin Dc,QLD,-28.1677,153.439
Rainbow Bay,QLD,-28.0407,152.984
Kirra,QLD,-28.0407,152.984
Hampton,QLD,-27.35,152.0833
Rocky Creek,QLD,-28.0167,151.35
The Pines,QLD,-27.9982,151.1776
Wattle Ridge,QLD,-27.9982,151.1776
Woondul,QLD,-27.9982,151.1776
Stonehenge,QLD,-27.9982,151.1776
Clontarf,QLD,-27.9667,151.2167
Sunrise Hills,QLD,-26.4206,152.8896
Black Mountain,QLD,-26.3989,152.8756
Tablelands,QLD,-26.1653,151.9097
Oakdale,QLD,-26.1653,151.9097
Redgate,QLD,-26.1653,151.9097
Glenrock,QLD,-26.1653,151.9097
Netherby,QLD,-25.7752,152.5434
Oakhurst,QLD,-25.5125,152.6358
Baddow,QLD,-25.5167,152.6833
Waterfront Place,QLD,-27.4679,153.0281
Central Plaza,QLD,-27.4679,153.0281
Riverside Centre,QLD,-27.4679,153.0281
Collingwood Park,QLD,-27.6128,152.8601
Riverview,QLD,-27.6,152.85
Booval Fair,QLD,-27.6135,152.8027
Booval Dc,QLD,-27.6135,152.8027
Booval Bc,QLD,-27.6135,152.8027
Silverdale,QLD,-27.8993,152.6048
Drummondslope,QLD,-23.8855,146.5455
Port Wine,QLD,-23.6164,147.2897
Grasstree,QLD,-21.364,149.3061
Eton North,QLD,-21.2333,148.9667
Strathfield,QLD,-21.746,148.4967
Elphinstone,QLD,-21.5,148.2333
Mt Britton,QLD,-21.6117,148.4158
Burton,QLD,-21.6117,148.4158
Rockhampton Hospital,QLD,-23.359,150.5384
Great Keppel Island,QLD,-23.359,150.5384
Stockyard,QLD,-22.8801,150.7321
Clarendon,QLD,-27.4298,152.5254
Silver Pinch,QLD,-27.5932,152.178
Lockyer,QLD,-27.5135,152.0822
Browns Plains,QLD,-27.6626,153.0506
Logan Hyperdome Bc,QLD,-27.6607,153.1739
Kimberley Park,QLD,-27.6607,153.1739
Marsden Postal Depot,QLD,-27.6805,153.0909
Crestmead Dc,QLD,-27.6805,153.0909
Waterford,QLD,-27.7053,153.1315
Darlington,QLD,-28.239,153.067
Woodhill,QLD,-27.9,152.9667
Yakapari,QLD,-21.0667,149.0
Noorlah,QLD,-20.6333,148.5833
Wagoora,QLD,-20.85,148.7
Palm Grove,QLD,-20.3927,148.7007
Wellesley,QLD,-27.2329,149.0775
Kedron Upper,QLD,-27.4188,152.9178
Dohles Rocks,QLD,-27.2511,152.9868
Donnybrook,QLD,-27.005,153.0673
Curramore,QLD,-26.6937,152.803
Wahpunga,QLD,-26.2377,152.9215
Yenda,QLD,-25.4531,151.659
Linden,QLD,-28.2531,145.5832
Cheepie,QLD,-26.6333,145.0167
Capalaba West,QLD,-27.5638,153.2016
Capalaba Dc,QLD,-27.5638,153.2016
Capalaba Bc,QLD,-27.5638,153.2016
Pinklands,QLD,-27.5575,153.2648
Victoria Point West,QLD,-27.617,153.2898
Point Talburpin,QLD,-27.64,153.3138
Point Halloran,QLD,-27.617,153.2898
Limestone,QLD,-23.667,150.3862
Dundas,QLD,-27.3,152.6167
Blackbutt,QLD,-26.8863,152.1017
Holts Hill,QLD,-27.3699,152.5526
Bellhaven,QLD,-27.3699,152.5526
White Rock,QLD,-27.3699,152.5526
Loamside,QLD,-27.6667,152.7333
Forest Glade,QLD,-27.3699,152.5526
West Amberley,QLD,-27.3699,152.5526
Washpool,QLD,-27.3699,152.5526
Maroon Dam,QLD,-28.0204,152.6714
Lake Moogerah,QLD,-28.0204,152.6714
Rosewood,QLD,-27.6335,152.5895
Calvert,QLD,-27.6667,152.5167
The Bluff,QLD,-27.6235,152.5355
Fulham,QLD,-27.0667,152.45
Forest Hill,QLD,-27.5926,152.3557
D’Aguilar,QLD,-26.9833,152.8
Yamsion,QLD,-26.9833,151.5833
Melrose,QLD,-28.3531,152.2489
Rosenthal,QLD,-28.2401,152.0133
Cunningham,QLD,-28.1613,151.8421
North Branch,QLD,-28.0368,152.3298
Montrose,QLD,-28.1585,151.7839
Fletcher,QLD,-28.774,151.8637
Shelly Beach,QLD,-26.7965,153.1458
Palmwoods,QLD,-26.6858,152.9613
Mountain Creek,QLD,-26.7028,153.1013
Parklands,QLD,-26.5955,152.9789
Kawana Waters,QLD,-26.706,153.1316
Sundown,QLD,-17.4931,146.0222
Wooroonooran,QLD,-17.4486,145.8617
Toowoomba Bc,QLD,-27.569,151.9231
Glenvale Park,QLD,-27.569,151.9231
Macdonaldtown,QLD,-27.569,151.9231
Northpoint,QLD,-27.569,151.9231
Toowoomba East,QLD,-27.569,151.9231
Clifford Gardens,QLD,-27.569,151.9231
Drayton North,QLD,-27.569,151.9231
Northlands,QLD,-27.569,151.9231
Toowoomba Dc,QLD,-27.569,151.9231
Toowoomba South,QLD,-27.569,151.9231
Southtown,QLD,-27.569,151.9231
Toowoomba Village Fair,QLD,-27.569,151.9231
Wyalla Plaza,QLD,-27.569,151.9231
Toowoomba,QLD,-27.5606,151.9539
Crows Nest,QLD,-27.2599,152.0516
Felton East,QLD,-27.8022,151.7693
Greenwood,QLD,-27.3852,151.7109
Highland Plains,QLD,-27.3852,151.7109
Devon Park,QLD,-27.3852,151.7109
Balgowan,QLD,-27.3852,151.7109
Dunmore,QLD,-27.5416,151.2481
West End,QLD,-19.2669,146.7937
Lavarack Barracks,QLD,-19.342,146.636
Townsville Milpo,QLD,-19.342,146.636
Cooranga North,QLD,-26.7833,151.3833
Auburn,QLD,-25.9526,150.6157
Hopeland,QLD,-26.6865,150.8203
Pelican,QLD,-26.5833,150.8667
Myall Park,QLD,-27.2167,149.65
Pelham,QLD,-26.6331,150.1409
Glebe,QLD,-26.1289,150.0651
Hornet Bank,QLD,-26.1289,150.0651
Peek-A-Doo,QLD,-26.1289,150.0651
Collinsville,QLD,-20.5522,147.844
Delta,QLD,-20.0167,148.1833
Brisk Bay,QLD,-20.0526,148.0223
Rose Bay,QLD,-20.0526,148.0223
Queens Beach,QLD,-19.9796,148.2263
The University Of Adelaide,SA,-34.8972,138.5717
Adelaide University,SA,-34.8972,138.5717
University Of Adelaide,SA,-34.8972,138.5717
Hindmarsh,SA,-34.9061,138.5706
Tranmere North,SA,-34.8935,138.6626
Piccadilly,SA,-34.9778,138.7302
Ashbourne,SA,-35.2873,138.7668
St Ives,SA,-35.0444,138.954
Bradbury,SA,-35.0608,138.7251
Longwood,SA,-35.05,138.7167
Millbrook,SA,-34.8028,138.8422
Gleeson Hill,SA,-33.7232,138.1573
New Town,SA,-33.9936,137.7613
Jericho,SA,-33.9936,137.7613
Nangari,SA,-34.4903,140.8742
Beverley,SA,-34.8951,138.5463
Rosewater East,SA,-34.8496,138.5369
Riverton,SA,-34.1551,138.7482
Navan,SA,-34.1517,138.7188
Woolshed Flat,SA,-34.1517,138.7188
Manoora,SA,-34.0,138.8167
Stanley,SA,-33.787,138.6034
Hart,SA,-33.697,138.4166
Rochester,SA,-33.6952,138.4853
Bright,SA,-33.9035,139.1343
Rocky Plain,SA,-34.0109,139.1339
Waterloo,SA,-33.9833,138.8667
Willoughby,SA,-35.7788,137.9046
Hungerford,SA,-35.7788,137.9046
Menzies,SA,-35.6977,137.3447
Harriet River,SA,-35.6977,137.3447
Seddon,SA,-35.8359,137.2923
Wilkawatt,SA,-35.3673,140.3601
Mindarie,SA,-34.8167,140.2167
Kolendo,SA,-32.4474,136.411
Nonning,SA,-32.5,136.5
Hiltaba,SA,-32.4474,136.411
Siam,SA,-32.4053,136.6694
Thurlga,SA,-32.4474,136.411
Kokatha,SA,-32.4474,136.411
Buchanan,SA,-34.1604,139.1605
Nundroo,SA,-31.7798,132.2043
Oak Valley,SA,-29.4324,130.7881
Bookabie,SA,-31.8384,132.6899
Fowlers Bay,SA,-31.9865,132.4349
Flinders University,SA,-35.0068,138.5762
Port Stanvac,SA,-35.1068,138.4929
Lonsdale Dc,SA,-35.1068,138.4929
Birdwood,SA,-34.8183,138.9648
Springfield,SA,-34.9782,138.6325
Stirling,SA,-35.0022,138.7196
Mount George,SA,-35.014,138.7665
Bridgewater,SA,-35.014,138.7665
Mount Gambier Dc,SA,-37.8318,140.7792
Wepowie,SA,-32.8333,138.4833
Melrose,SA,-32.8253,138.1863
Port Augusta North,SA,-32.4799,137.838
Miranda,SA,-32.7249,137.9029
Hartley,SA,-35.2029,139.0359
Mount Observation,SA,-35.2751,138.9763
